"id_curriculo_componente";"id_curriculo";"id_componente_curricular";"tipo_vinculo_componente"
"7047366";"7046170";"2036879";"OBRIGATÓRIO"
"90238552";"90238249";"49527";"OBRIGATÓRIO"
"3160141";"3158660";"22941";"OPTATIVO"
"129218";"100277";"23159";"OPTATIVO"
"10336040";"10336000";"26571";"OPTATIVO"
"51333456";"51333282";"24713";"OBRIGATÓRIO"
"127714";"100817";"22982";"OBRIGATÓRIO"
"89385047";"507685510";"25170";"OPTATIVO"
"114710";"100616";"26989";"OPTATIVO"
"112986";"100646";"21570";"OBRIGATÓRIO"
"103689";"100389";"26226";"OBRIGATÓRIO"
"105511842";"89863705";"41804";"OPTATIVO"
"119527963";"119527905";"42240";"OBRIGATÓRIO"
"104105";"100752";"20524";"OPTATIVO"
"130747";"100344";"23303";"OPTATIVO"
"116038826";"104836701";"61319";"OPTATIVO"
"95966751";"89352121";"22750";"OPTATIVO"
"3160243";"3158660";"23591";"OPTATIVO"
"133266";"100207";"23505";"OPTATIVO"
"51025381";"510231324";"24073";"OPTATIVO"
"133276";"100199";"23477";"OBRIGATÓRIO"
"96794446";"96727359";"53252";"OBRIGATÓRIO"
"103416";"100750";"26172";"OBRIGATÓRIO"
"110992";"100456";"26720";"OPTATIVO"
"124876";"100725";"22537";"OPTATIVO"
"116106203";"107405556";"40107";"OPTATIVO"
"128076";"100212";"23051";"OBRIGATÓRIO"
"127439";"100190";"22883";"OBRIGATÓRIO"
"116140";"100352";"22054";"OPTATIVO"
"136837";"100242";"28115";"OPTATIVO"
"106565";"100737";"26537";"OPTATIVO"
"119513818";"119513491";"42197";"OPTATIVO"
"101585";"100356";"20081";"OPTATIVO"
"133356";"100197";"23470";"OPTATIVO"
"85275567";"85275531";"26540";"OPTATIVO"
"102375334";"102375330";"55274";"OBRIGATÓRIO"
"115838918";"115838871";"57607";"OBRIGATÓRIO"
"123062738";"121631446";"47969";"COMPLEMENTAR"
"124673571";"51333655";"64880";"OPTATIVO"
"85505051";"85396038";"45145";"OPTATIVO"
"51028200";"510278491";"23605";"OBRIGATÓRIO"
"119513057";"119513031";"62583";"OBRIGATÓRIO"
"85703470";"85703051";"43499";"OPTATIVO"
"125055";"100447";"25400";"OPTATIVO"
"113165";"100636";"26850";"OPTATIVO"
"125084";"100453";"25429";"OPTATIVO"
"87694701";"87203525";"46523";"OBRIGATÓRIO"
"103889";"100577";"26272";"OPTATIVO"
"127365";"100702";"22854";"OBRIGATÓRIO"
"146678";"9051720";"2020576";"OPTATIVO"
"134715";"100187";"25730";"OBRIGATÓRIO"
"134779";"100615";"23818";"OPTATIVO"
"14484856";"14484840";"2034252";"OBRIGATÓRIO"
"24518441";"24513791";"20633";"OBRIGATÓRIO"
"27735167";"13461321";"28290";"OPTATIVO"
"130473";"100306";"23306";"OBRIGATÓRIO"
"134292";"100708";"23634";"OBRIGATÓRIO"
"10340813";"10340341";"20122";"OBRIGATÓRIO"
"89215085";"89214922";"46087";"OBRIGATÓRIO"
"132476";"100662";"23415";"OPTATIVO"
"3202951";"3202620";"40110";"OBRIGATÓRIO"
"107591";"100185";"23537";"OBRIGATÓRIO"
"133458";"100451";"23500";"OBRIGATÓRIO"
"3212898";"3202620";"21082";"OPTATIVO"
"89768242";"27289611";"43207";"OPTATIVO"
"126966";"100627";"27627";"OPTATIVO"
"102196";"100573";"26004";"OPTATIVO"
"112781";"100617";"26842";"OPTATIVO"
"122546";"100476";"22154";"OBRIGATÓRIO"
"119778";"100374";"25495";"OBRIGATÓRIO"
"118048";"100350";"25502";"OBRIGATÓRIO"
"130287";"100305";"23298";"OBRIGATÓRIO"
"51023702";"510230603";"27617";"OPTATIVO"
"128032";"100587";"27718";"OBRIGATÓRIO"
"101572";"100571";"20084";"OBRIGATÓRIO"
"19209000";"6799070";"25561";"OBRIGATÓRIO"
"111320";"100595";"20914";"OBRIGATÓRIO"
"110402215";"110402202";"50419";"OPTATIVO"
"85737479";"85736654";"46746";"OBRIGATÓRIO"
"51191873";"511917300";"53076";"OBRIGATÓRIO"
"95585853";"95585774";"2055071";"OPTATIVO"
"105713";"100850";"39993";"OPTATIVO"
"95585812";"95585774";"43653";"OPTATIVO"
"109654";"100638";"21191";"OPTATIVO"
"89969715";"507685510";"25154";"OPTATIVO"
"90238543";"90238249";"49524";"OBRIGATÓRIO"
"105288";"100565";"20707";"OPTATIVO"
"118094";"100331";"27195";"OPTATIVO"
"92147592";"89223709";"43514";"OPTATIVO"
"85342313";"507135240";"43015";"OBRIGATÓRIO"
"94730169";"94730133";"46256";"OPTATIVO"
"98463227";"98463213";"52712";"OBRIGATÓRIO"
"105245";"100401";"20697";"OPTATIVO"
"86401506";"86401417";"41804";"OPTATIVO"
"96255609";"510230608";"42014";"OPTATIVO"
"117103";"100782";"27151";"OBRIGATÓRIO"
"103505";"100816";"26186";"OPTATIVO"
"111310103";"102187364";"59580";"OPTATIVO"
"108315";"100236";"21097";"OBRIGATÓRIO"
"96336618";"96335318";"52673";"OBRIGATÓRIO"
"12730091";"10437071";"2049433";"OPTATIVO"
"12627971";"7046170";"2049300";"OBRIGATÓRIO"
"85253426";"85253393";"45867";"OBRIGATÓRIO"
"51250774";"512507260";"2034170";"OBRIGATÓRIO"
"115307046";"115307035";"57602";"OBRIGATÓRIO"
"85551160";"85470630";"40119";"OPTATIVO"
"137678";"100722";"24150";"OBRIGATÓRIO"
"119521582";"119521494";"2055448";"OPTATIVO"
"119521243";"119521179";"2052053";"OPTATIVO"
"85551164";"85470630";"21081";"OPTATIVO"
"85507995";"85431948";"46474";"OBRIGATÓRIO"
"110757";"100412";"25597";"OPTATIVO"
"104457";"100666";"26335";"OBRIGATÓRIO"
"122845";"100475";"25390";"OPTATIVO"
"20575411";"20506162";"2041607";"OPTATIVO"
"120270";"100337";"24078";"OPTATIVO"
"131912";"100220";"25603";"OBRIGATÓRIO"
"102582";"100682";"20250";"OPTATIVO"
"112740";"100641";"21580";"OBRIGATÓRIO"
"136731";"100245";"28094";"OPTATIVO"
"105178";"100669";"24699";"OBRIGATÓRIO"
"133697";"100678";"25706";"OBRIGATÓRIO"
"106208";"100768";"26520";"OPTATIVO"
"111243";"100704";"24291";"OPTATIVO"
"13214716";"13210450";"2047946";"OPTATIVO"
"96409354";"100835";"25458";"OBRIGATÓRIO"
"47627092";"47620480";"41840";"OPTATIVO"
"114146";"100845";"26931";"OPTATIVO"
"128305";"100609";"25639";"OPTATIVO"
"112993";"100265";"21571";"OPTATIVO"
"115709";"100839";"21998";"OBRIGATÓRIO"
"119528822";"119528792";"2038928";"OPTATIVO"
"129951";"100497";"23176";"OPTATIVO"
"115630904";"101668583";"61120";"OPTATIVO"
"107405266";"107405230";"57605";"OBRIGATÓRIO"
"85964223";"85964173";"2051703";"OBRIGATÓRIO"
"87406263";"100810";"23323";"OPTATIVO"
"116126";"100352";"22071";"OBRIGATÓRIO"
"115750";"100718";"21802";"OBRIGATÓRIO"
"109126";"100594";"25499";"OPTATIVO"
"121507986";"121507906";"62603";"OBRIGATÓRIO"
"107998";"100375";"24973";"OBRIGATÓRIO"
"101755372";"89437582";"25818";"OPTATIVO"
"133722";"100835";"23544";"OBRIGATÓRIO"
"90809744";"51403656";"26839";"OPTATIVO"
"120889";"100535";"27322";"OPTATIVO"
"27684104";"27738470";"41848";"OBRIGATÓRIO"
"102200859";"102200805";"55325";"OBRIGATÓRIO"
"47536343";"47399650";"23587";"OBRIGATÓRIO"
"89326085";"506651401";"2049253";"OBRIGATÓRIO"
"112547";"100642";"21577";"OBRIGATÓRIO"
"135660";"100673";"23969";"OBRIGATÓRIO"
"108485";"100558";"26641";"OBRIGATÓRIO"
"138338";"100576";"28265";"OPTATIVO"
"10242915";"7118460";"46712";"OBRIGATÓRIO"
"2982666";"2982640";"26481";"OBRIGATÓRIO"
"20509289";"20506160";"2020650";"OBRIGATÓRIO"
"9201173";"9201130";"27631";"OPTATIVO"
"118901";"100225";"25477";"OBRIGATÓRIO"
"51028451";"510278493";"21790";"OBRIGATÓRIO"
"105343";"100408";"20712";"OBRIGATÓRIO"
"134900";"100617";"23834";"OPTATIVO"
"138753";"100729";"24423";"OBRIGATÓRIO"
"51023366";"510230601";"27570";"OPTATIVO"
"102916";"100630";"25008";"OPTATIVO"
"85792427";"508409071";"46387";"OBRIGATÓRIO"
"108282";"100767";"24966";"OBRIGATÓRIO"
"102444";"100698";"20161";"OPTATIVO"
"135605";"100844";"28000";"OPTATIVO"
"139097";"100669";"40200";"OPTATIVO"
"136571";"100244";"24094";"OBRIGATÓRIO"
"117627";"100279";"25433";"OBRIGATÓRIO"
"137697";"100716";"24240";"OBRIGATÓRIO"
"134671";"100691";"23777";"OPTATIVO"
"106225";"100252";"24882";"OBRIGATÓRIO"
"101669444";"101669382";"55056";"OBRIGATÓRIO"
"115629600";"105755388";"61100";"OPTATIVO"
"89864194";"89864189";"2051000";"OBRIGATÓRIO"
"128878";"100654";"23148";"OBRIGATÓRIO"
"134171";"100616";"23074";"OBRIGATÓRIO"
"128399";"100546";"25639";"OBRIGATÓRIO"
"119204";"100442";"22173";"OBRIGATÓRIO"
"115629002";"102200805";"61120";"OPTATIVO"
"50682633";"506825900";"22931";"OPTATIVO"
"133342";"100384";"27813";"OBRIGATÓRIO"
"130985";"100810";"23247";"OPTATIVO"
"112433";"100635";"21551";"OBRIGATÓRIO"
"23040177";"18999002";"41413";"OBRIGATÓRIO"
"105916";"100487";"20807";"OBRIGATÓRIO"
"91787943";"505612071";"51557";"OPTATIVO"
"134410";"100706";"25720";"OBRIGATÓRIO"
"123540433";"105755388";"20033";"OPTATIVO"
"106739";"100741";"20894";"OPTATIVO"
"114040";"100182";"21722";"OBRIGATÓRIO"
"50840912";"508409070";"25526";"OBRIGATÓRIO"
"108904";"100767";"21186";"OBRIGATÓRIO"
"51028301";"510278492";"23575";"OPTATIVO"
"96254298";"18292880";"42110";"OPTATIVO"
"131497";"100426";"23307";"OBRIGATÓRIO"
"102233";"100553";"26023";"OPTATIVO"
"98980285";"98980275";"52449";"OBRIGATÓRIO"
"50768561";"507685510";"2049410";"OPTATIVO"
"108440";"100742";"21115";"OPTATIVO"
"85275551";"85275531";"21176";"OBRIGATÓRIO"
"134563";"100699";"23504";"OBRIGATÓRIO"
"92580759";"90472097";"46192";"OPTATIVO"
"111060";"100807";"26738";"OPTATIVO"
"104901";"100623";"26388";"OPTATIVO"
"24826145";"100626";"41702";"OPTATIVO"
"131922";"100198";"25603";"OPTATIVO"
"85278479";"85278443";"26541";"OPTATIVO"
"120500";"100336";"22190";"OBRIGATÓRIO"
"129687";"100307";"23171";"OPTATIVO"
"10833592";"10320220";"24882";"OPTATIVO"
"136120";"100774";"22801";"OPTATIVO"
"9301595";"9301260";"2042273";"OBRIGATÓRIO"
"128070";"100212";"23072";"OPTATIVO"
"24857864";"100636";"41702";"OPTATIVO"
"13621846";"10340343";"22808";"OBRIGATÓRIO"
"51024388";"510230606";"21581";"OBRIGATÓRIO"
"127472";"100448";"22888";"OPTATIVO"
"131044";"100270";"25659";"OBRIGATÓRIO"
"101649";"100491";"20082";"OPTATIVO"
"135912";"100732";"21139";"OBRIGATÓRIO"
"104853021";"85396038";"56490";"OBRIGATÓRIO"
"138796";"100578";"24571";"OBRIGATÓRIO"
"101669383";"101669382";"55019";"OBRIGATÓRIO"
"51024292";"510230605";"25242";"OPTATIVO"
"135748";"100675";"23983";"OPTATIVO"
"104974";"100762";"24795";"OBRIGATÓRIO"
"96254690";"89437582";"42033";"OPTATIVO"
"106653";"100637";"26542";"OPTATIVO"
"90471706";"90471697";"41702";"OPTATIVO"
"110543006";"110542944";"55394";"OBRIGATÓRIO"
"133161";"100565";"20027";"OPTATIVO"
"130589";"100654";"23242";"OBRIGATÓRIO"
"14956173";"14955040";"2048094";"OBRIGATÓRIO"
"100892";"100719";"24436";"OBRIGATÓRIO"
"112568";"100460";"21556";"OBRIGATÓRIO"
"8923319";"8917690";"2041409";"OPTATIVO"
"110141";"100834";"25016";"OBRIGATÓRIO"
"51227404";"20503690";"43538";"OPTATIVO"
"96561847";"96561800";"52781";"OPTATIVO"
"111417";"100619";"26788";"OPTATIVO"
"112347";"100416";"21563";"OBRIGATÓRIO"
"4420905";"100819";"2021909";"OPTATIVO"
"133460";"100197";"23500";"OBRIGATÓRIO"
"5848073";"20506161";"27558";"OBRIGATÓRIO"
"113955";"100206";"25248";"OPTATIVO"
"51263723";"100779";"2036857";"OPTATIVO"
"108128";"100648";"25197";"OBRIGATÓRIO"
"51029911";"505612070";"42102";"OBRIGATÓRIO"
"139930";"100841";"40104";"OBRIGATÓRIO"
"120162";"100461";"25434";"OBRIGATÓRIO"
"48988680";"20506162";"2020756";"OBRIGATÓRIO"
"113049";"100614";"21569";"OPTATIVO"
"421273599";"512507271";"41938";"OBRIGATÓRIO"
"51027887";"510278490";"20308";"OBRIGATÓRIO"
"118757";"100427";"25476";"OBRIGATÓRIO"
"421273695";"512507270";"26493";"OBRIGATÓRIO"
"86067177";"85964276";"41801";"OPTATIVO"
"50561365";"505612071";"25505";"OBRIGATÓRIO"
"113206";"100457";"21608";"OBRIGATÓRIO"
"104825";"100761";"26379";"OPTATIVO"
"108398";"100738";"21109";"OPTATIVO"
"89395505";"89395497";"2051007";"OBRIGATÓRIO"
"114538";"100711";"21842";"OPTATIVO"
"146707";"5848060";"2020561";"OPTATIVO"
"105706";"100849";"39990";"OPTATIVO"
"89223776";"89223709";"43515";"OPTATIVO"
"18644935";"18257050";"25650";"OBRIGATÓRIO"
"116105514";"107405230";"41230";"OPTATIVO"
"9763840";"7458460";"42509";"OBRIGATÓRIO"
"116106234";"107405556";"41436";"OPTATIVO"
"109105";"100509";"25499";"OPTATIVO"
"124654";"100570";"22537";"OPTATIVO"
"24864461";"100631";"41703";"OPTATIVO"
"89767490";"27289611";"43049";"OBRIGATÓRIO"
"89396566";"89396542";"41881";"OBRIGATÓRIO"
"137290";"100582";"24754";"OBRIGATÓRIO"
"104086";"100752";"20508";"OBRIGATÓRIO"
"110402246";"110402202";"2051702";"OBRIGATÓRIO"
"118119610";"118119604";"2052852";"OBRIGATÓRIO"
"94969378";"94969236";"2021857";"OPTATIVO"
"125431736";"101668492";"64937";"OPTATIVO"
"104366";"100678";"20618";"OBRIGATÓRIO"
"96166754";"510278494";"22471";"OPTATIVO"
"85861752";"510231321";"41791";"OPTATIVO"
"117806";"100368";"22128";"OBRIGATÓRIO"
"51192976";"510230604";"43158";"OBRIGATÓRIO"
"26015477";"25767750";"51151";"OBRIGATÓRIO"
"92291023";"14022591";"23204";"OPTATIVO"
"125062";"100447";"22560";"OPTATIVO"
"132198";"100283";"23375";"OPTATIVO"
"106563";"100233";"26537";"OPTATIVO"
"118802";"100500";"25476";"OBRIGATÓRIO"
"123144";"100479";"25408";"OBRIGATÓRIO"
"13950840";"10437070";"2051150";"OPTATIVO"
"126320";"100313";"25475";"OBRIGATÓRIO"
"6845119";"6844320";"2036665";"OBRIGATÓRIO"
"124216643";"121507906";"62551";"OPTATIVO"
"101320";"100355";"20048";"OBRIGATÓRIO"
"51024831";"510230608";"46195";"OBRIGATÓRIO"
"120267918";"119114118";"61030";"OBRIGATÓRIO"
"111304721";"101658777";"57806";"OPTATIVO"
"122800";"100322";"25360";"OBRIGATÓRIO"
"113684";"100690";"25260";"OPTATIVO"
"51025034";"510231323";"20639";"OBRIGATÓRIO"
"102948";"100289";"26092";"OBRIGATÓRIO"
"103159";"100602";"20941";"OBRIGATÓRIO"
"104198";"100685";"24031";"OBRIGATÓRIO"
"103502";"100750";"26186";"OBRIGATÓRIO"
"50586290";"505860901";"2050511";"OBRIGATÓRIO"
"114793645";"114793595";"27024";"OPTATIVO"
"125847";"100595";"23530";"OBRIGATÓRIO"
"7182499";"7182460";"40111";"OBRIGATÓRIO"
"106951";"100837";"25854";"OBRIGATÓRIO"
"128875";"100347";"23148";"OBRIGATÓRIO"
"118514";"100846";"39974";"OBRIGATÓRIO"
"105571850";"85470630";"40125";"OPTATIVO"
"9026342";"100839";"27038";"OPTATIVO"
"107604";"100184";"20032";"OPTATIVO"
"102423";"100693";"26061";"OBRIGATÓRIO"
"126456";"100243";"25475";"OBRIGATÓRIO"
"25157145";"100482";"41703";"OPTATIVO"
"104659937";"25767751";"2041322";"OPTATIVO"
"105997";"100831";"26474";"OBRIGATÓRIO"
"133909";"100749";"25709";"OBRIGATÓRIO"
"136852";"100245";"28118";"OPTATIVO"
"113128";"100636";"25165";"OBRIGATÓRIO"
"9301607";"9301260";"2042282";"OBRIGATÓRIO"
"132762";"100660";"23449";"OPTATIVO"
"105256";"100486";"20697";"OBRIGATÓRIO"
"135269";"100766";"27981";"OPTATIVO"
"115765143";"115765126";"57600";"OBRIGATÓRIO"
"121148";"100440";"22301";"OBRIGATÓRIO"
"109560";"100269";"21191";"OPTATIVO"
"120539";"100431";"22193";"OBRIGATÓRIO"
"50682637";"506825900";"22962";"OPTATIVO"
"25006287";"100573";"41703";"OPTATIVO"
"136836";"100245";"28115";"OPTATIVO"
"85963626";"85963556";"46636";"OPTATIVO"
"127461";"100188";"22884";"OBRIGATÓRIO"
"50871986";"508719310";"21169";"OBRIGATÓRIO"
"109916";"100834";"21210";"OBRIGATÓRIO"
"10336035";"10336000";"20371";"OPTATIVO"
"85370663";"85370597";"24759";"OPTATIVO"
"119954126";"107405556";"43511";"OPTATIVO"
"138167";"100516";"28227";"OPTATIVO"
"89098849";"9406610";"48196";"OBRIGATÓRIO"
"132867";"100387";"27797";"OBRIGATÓRIO"
"95585814";"95585774";"46192";"OPTATIVO"
"94664038";"86811915";"51001";"OPTATIVO"
"101824240";"101668492";"53771";"OBRIGATÓRIO"
"114807684";"102187364";"59871";"OBRIGATÓRIO"
"129878";"100658";"23173";"OBRIGATÓRIO"
"10266884";"10266850";"26601";"OBRIGATÓRIO"
"96351046";"96340769";"52796";"OPTATIVO"
"111191";"100704";"21436";"OBRIGATÓRIO"
"85861759";"510231321";"40107";"OPTATIVO"
"123836";"100835";"22488";"OPTATIVO"
"136461";"100534";"24077";"OPTATIVO"
"123628";"100690";"22338";"OPTATIVO"
"122425";"100541";"22152";"OBRIGATÓRIO"
"89405988";"10437071";"26642";"OPTATIVO"
"115604";"100562";"22020";"OPTATIVO"
"121309";"100532";"22217";"OBRIGATÓRIO"
"89223745";"89223709";"40107";"OPTATIVO"
"125979";"100691";"23468";"OBRIGATÓRIO"
"103579";"100611";"26204";"OPTATIVO"
"107583063";"98708475";"57782";"OPTATIVO"
"106331";"100512";"24882";"OBRIGATÓRIO"
"24678150";"7458460";"41702";"OPTATIVO"
"8494352";"8425760";"2040361";"OPTATIVO"
"12729508";"10437071";"2049420";"OPTATIVO"
"119400";"100331";"22135";"OBRIGATÓRIO"
"129148";"100363";"23153";"OBRIGATÓRIO"
"114227";"100845";"21775";"OBRIGATÓRIO"
"111748";"100458";"21512";"OBRIGATÓRIO"
"117847";"100508";"21138";"OBRIGATÓRIO"
"120260";"100335";"22126";"OBRIGATÓRIO"
"131661";"100502";"23172";"OPTATIVO"
"135827";"100766";"28019";"OPTATIVO"
"126151";"100720";"24204";"OBRIGATÓRIO"
"108222347";"108222242";"27669";"OPTATIVO"
"110413";"100418";"21275";"OBRIGATÓRIO"
"104203";"100677";"20562";"OPTATIVO"
"98894972";"98101828";"46192";"OBRIGATÓRIO"
"135480";"100674";"27989";"OPTATIVO"
"27290006";"7777620";"2040153";"OBRIGATÓRIO"
"51027857";"510278490";"24677";"OBRIGATÓRIO"
"9201233";"9201130";"27653";"OPTATIVO"
"119521193";"119521179";"42065";"OPTATIVO"
"119513610";"119513491";"2048850";"COMPLEMENTAR"
"119740";"100324";"22143";"OBRIGATÓRIO"
"96548737";"89864189";"45839";"OPTATIVO"
"125292589";"101658777";"64877";"OPTATIVO"
"107122";"100622";"24953";"OBRIGATÓRIO"
"85370647";"85370597";"41703";"OPTATIVO"
"85839940";"85839892";"28039";"OPTATIVO"
"124830140";"102359682";"43523";"OPTATIVO"
"108884";"100510";"24970";"OBRIGATÓRIO"
"9201483";"9201130";"2042052";"OPTATIVO"
"96784061";"96783901";"48861";"OBRIGATÓRIO"
"50561261";"505612070";"2041851";"OPTATIVO"
"112473";"100416";"22823";"OBRIGATÓRIO"
"104430";"100694";"24826";"OBRIGATÓRIO"
"9763841";"7458460";"27145";"OBRIGATÓRIO"
"104250";"100688";"26325";"OPTATIVO"
"128955";"100421";"20827";"OBRIGATÓRIO"
"118808";"100422";"25476";"OBRIGATÓRIO"
"126392";"100346";"25475";"OBRIGATÓRIO"
"104660014";"25767751";"2041401";"OPTATIVO"
"128386";"100202";"25639";"OPTATIVO"
"124415";"100356";"27439";"OPTATIVO"
"122491";"100395";"27364";"OBRIGATÓRIO"
"125173";"100445";"25376";"OPTATIVO"
"104142";"100702";"26324";"OPTATIVO"
"113183";"100457";"24928";"OBRIGATÓRIO"
"133423";"100688";"25704";"OBRIGATÓRIO"
"113836";"100217";"21690";"OPTATIVO"
"101153";"100485";"20070";"OPTATIVO"
"85396197";"85396038";"2051703";"OBRIGATÓRIO"
"16803732";"16803260";"2049815";"OBRIGATÓRIO"
"90380899";"89437582";"42152";"OPTATIVO"
"102733";"100681";"24665";"OBRIGATÓRIO"
"120849";"100540";"27321";"OPTATIVO"
"6872943";"100183";"40126";"OPTATIVO"
"136179";"100629";"25778";"OBRIGATÓRIO"
"85403618";"85371274";"46691";"OPTATIVO"
"96081749";"96081737";"52784";"OBRIGATÓRIO"
"89395994";"89395970";"2051003";"OBRIGATÓRIO"
"133943";"100384";"27834";"OBRIGATÓRIO"
"103714";"100389";"26231";"OBRIGATÓRIO"
"107423";"100712";"23810";"OBRIGATÓRIO"
"115195";"100839";"21940";"OBRIGATÓRIO"
"124314";"100304";"27439";"OPTATIVO"
"89373519";"89348137";"2051002";"OPTATIVO"
"135569";"100673";"27998";"OPTATIVO"
"110542017";"110541959";"55381";"OBRIGATÓRIO"
"128297";"100629";"25639";"OBRIGATÓRIO"
"101452";"100549";"24847";"OBRIGATÓRIO"
"89860801";"89223709";"41440";"OPTATIVO"
"128593";"100420";"23145";"OBRIGATÓRIO"
"106611";"100737";"26539";"OPTATIVO"
"115629582";"105755388";"61084";"OPTATIVO"
"120811";"100532";"22212";"OPTATIVO"
"85432954";"18292881";"42066";"OPTATIVO"
"90318975";"86811915";"49514";"OBRIGATÓRIO"
"98189441";"98189385";"52854";"OBRIGATÓRIO"
"51025407";"510231324";"22468";"OPTATIVO"
"129151";"100277";"23153";"OBRIGATÓRIO"
"109558";"100326";"21191";"OPTATIVO"
"3213043";"3211080";"2020403";"OPTATIVO"
"24513887";"24513791";"25247";"OBRIGATÓRIO"
"118195";"100511";"27197";"OPTATIVO"
"134036";"100380";"27853";"OBRIGATÓRIO"
"89039564";"89039433";"48050";"OBRIGATÓRIO"
"110260";"100555";"26688";"OPTATIVO"
"107582";"100184";"26610";"OPTATIVO"
"119362";"100345";"22157";"OBRIGATÓRIO"
"129343";"100652";"23161";"OPTATIVO"
"116105109";"107405230";"46638";"OPTATIVO"
"130731";"100503";"23303";"OPTATIVO"
"146642";"5848060";"2020506";"OPTATIVO"
"103290";"100188";"20971";"OPTATIVO"
"90472181";"90472097";"2049447";"OPTATIVO"
"132269";"100660";"23385";"OBRIGATÓRIO"
"107725232";"51333282";"58194";"OPTATIVO"
"119510156";"119510147";"53214";"OPTATIVO"
"2984825";"2984610";"2020002";"OBRIGATÓRIO"
"50819796";"508197380";"25504";"OPTATIVO"
"119515955";"119515799";"46196";"OBRIGATÓRIO"
"122320";"100204";"25352";"OPTATIVO"
"146645";"5848060";"2020509";"OPTATIVO"
"99375182";"99375140";"41806";"OPTATIVO"
"108514";"100226";"21167";"OBRIGATÓRIO"
"119515815";"119515799";"41939";"OPTATIVO"
"137933";"100210";"24322";"OPTATIVO"
"96247293";"510260940";"2055428";"OBRIGATÓRIO"
"102596";"100680";"20184";"OBRIGATÓRIO"
"50665432";"506651401";"26579";"OBRIGATÓRIO"
"134878";"100619";"27943";"OPTATIVO"
"104593";"100667";"26350";"OPTATIVO"
"14022678";"14022590";"23215";"OPTATIVO"
"118119637";"118119604";"61024";"OBRIGATÓRIO"
"103102";"100579";"26121";"OBRIGATÓRIO"
"104349";"100707";"20605";"OPTATIVO"
"118119732";"118119604";"28043";"OPTATIVO"
"125500";"100827";"27467";"OBRIGATÓRIO"
"14022609";"14022590";"23228";"OBRIGATÓRIO"
"132308";"100665";"23374";"OBRIGATÓRIO"
"127375";"100700";"22854";"OBRIGATÓRIO"
"90471708";"90471697";"2049411";"OPTATIVO"
"12687361";"8425761";"46234";"OBRIGATÓRIO"
"102067";"100553";"24863";"OBRIGATÓRIO"
"10407614";"100710";"2044303";"OBRIGATÓRIO"
"119527931";"119527905";"2038914";"OPTATIVO"
"125216";"100463";"22602";"OPTATIVO"
"21345703";"18999001";"2055061";"OPTATIVO"
"118119658";"118119604";"2052351";"OBRIGATÓRIO"
"119523503";"119523393";"23189";"OBRIGATÓRIO"
"100969725";"509141880";"53791";"OBRIGATÓRIO"
"89223795";"89223709";"41802";"OPTATIVO"
"85425543";"14482460";"42043";"OPTATIVO"
"102359685";"102359682";"55020";"OBRIGATÓRIO"
"121463";"100540";"27337";"OPTATIVO"
"421273679";"512507270";"26481";"OBRIGATÓRIO"
"3053230";"2984610";"2020287";"OPTATIVO"
"135563";"100672";"27997";"OBRIGATÓRIO"
"121495787";"121495702";"62608";"OBRIGATÓRIO"
"131694";"100655";"23172";"OPTATIVO"
"124406";"100210";"27439";"OPTATIVO"
"102167";"100573";"25989";"OPTATIVO"
"51024399";"510230606";"21569";"OPTATIVO"
"18711591";"18257050";"23189";"OBRIGATÓRIO"
"108123";"100263";"25197";"OBRIGATÓRIO"
"115882";"100414";"25330";"OBRIGATÓRIO"
"24666084";"100207";"41702";"OPTATIVO"
"132217";"100661";"23334";"OPTATIVO"
"96551883";"89863705";"2036503";"OPTATIVO"
"133925";"100382";"27831";"OBRIGATÓRIO"
"24890120";"100829";"41702";"OPTATIVO"
"96081747";"96081737";"52662";"OBRIGATÓRIO"
"20574071";"20506160";"2020509";"OPTATIVO"
"128630";"100667";"23145";"OBRIGATÓRIO"
"113235575";"101668583";"59634";"OPTATIVO"
"105913";"100408";"20807";"OPTATIVO"
"16201066";"100775";"2052590";"OPTATIVO"
"105470";"100545";"23460";"OPTATIVO"
"50847828";"27289610";"43013";"OBRIGATÓRIO"
"132620";"100281";"25605";"OBRIGATÓRIO"
"121204";"100299";"27332";"OPTATIVO"
"113587";"100739";"24758";"OBRIGATÓRIO"
